1561212	Reverse
1561287	Reverse
1561309	Reverse
1561363	Affirm
1561234	Reverse
1561292	Reverse
1561272	Affirm
1561208	Affirm
1561261	Reverse
1561306	Affirm
1561381	Affirm
1561210	Reverse
1561207	Reverse
1561228	Reverse
1561263	Affirm
1561225	Affirm
1561350	Reverse
1561356	Reverse
1561243	Affirm
1561281	Reverse
1561214	Affirm
1561334	Affirm
1561235	Affirm
1561220	Reverse
1561237	Affirm
1561340	Reverse
1561270	Affirm
1561371	Reverse
1575568	Affirm
1575535	Reverse
1575500	Affirm
1575530	Affirm
1575493	Reverse
1575495	Reverse
1575532	Reverse
1575483	Affirm
1575465	Affirm
1575578	Reverse
1575440	Reverse
1575458	Affirm
1575455	Affirm
1575617	Reverse
1575583	Reverse
1575528	Affirm
1575509	Reverse
1575514	Reverse
1575623	Reverse
1575473	Reverse
1575573	Affirm
1575554	Affirm
1575512	Affirm
1575513	Reverse
1575481	Reverse
1575479	Affirm
1575619	Affirm
1575442	Affirm
1575591	Reverse
1575540	Affirm
1575544	Affirm
1575453	Affirm
1575461	Affirm
1575529	Affirm
1575546	Affirm
1575463	Reverse
1575449	Reverse
1575615	Affirm
1575502	Reverse
1575456	Affirm
1575614	Affirm
1575608	Reverse
1575534	Reverse
1575508	Reverse
1575445	Reverse
1575603	Affirm
1575536	Reverse
1575470	Reverse
1575457	Affirm
1575518	Affirm
1575616	Reverse
1575543	Affirm
1575522	Reverse
1575612	Reverse
1575577	Reverse
1575489	Reverse
1575605	Affirm
1575548	Reverse
1575454	Reverse
1575446	Affirm
1575491	Affirm
1575472	Reverse
1575490	Affirm
1575460	Reverse
1575507	Reverse
1575476	Affirm
1575447	Affirm
1575557	Reverse
1575564	Reverse
1575521	Reverse
1575593	Reverse
1575524	Reverse
1575590	Affirm
1575485	Reverse
1575484	Affirm
1575565	Affirm
1575575	Affirm
1575561	Affirm
1575596	Reverse
1575602	Reverse
1575451	Reverse
1575520	Reverse
1575488	Affirm
1575595	Reverse
1575498	Reverse
1575452	Affirm
1575523	Affirm
1575487	Reverse
1575556	Affirm
1575587	Affirm
1575443	Affirm
1575459	Affirm
1575441	Reverse
1575604	Reverse
1575598	Affirm
1575569	Reverse
1575496	Affirm
1575545	Affirm
1575570	Reverse
1575560	Affirm
1575581	Affirm
1575466	Affirm
1575571	Reverse
1575462	Affirm
1575468	Affirm
1575531	Reverse
1575580	Reverse
1575525	Reverse
1575547	Affirm
1575486	Affirm
1575497	Reverse
1575611	Affirm
1575478	Affirm
1575467	Reverse
1575601	Reverse
1575550	Reverse
1575606	Affirm
1575517	Affirm
1575613	Affirm
1575464	Affirm
1575576	Affirm
1575499	Reverse
1575450	Reverse
1575610	Reverse
1575505	Affirm
1575559	Reverse
1575482	Affirm
1575475	Reverse
1575620	Affirm
1575469	Affirm
1575444	Affirm
1575438	Affirm
1575599	Affirm
1575597	Affirm
1575589	Affirm
1563571	Reverse
1563438	Reverse
1563533	Reverse
1563470	Affirm
1563495	Affirm
1563553	Reverse
1563460	Affirm
1563540	Reverse
1563475	Affirm
1563444	Reverse
1563598	Affirm
1563448	Reverse
1563644	Affirm
1563585	Affirm
1563452	Reverse
1563479	Affirm
1563548	Reverse
1563619	Affirm
1563443	Reverse
1563593	Reverse
1563434	Affirm
1563645	Affirm
1563461	Reverse
1563455	Reverse
1563638	Affirm
1563528	Affirm
1563500	Affirm
1563433	Reverse
1563555	Affirm
1563441	Affirm
1563501	Affirm
1563545	Reverse
1563564	Affirm
1563525	Reverse
1563527	Affirm
1563522	Affirm
1563597	Affirm
1563453	Reverse
1563426	Reverse
1563558	Affirm
1563621	Affirm
1563454	Affirm
1563442	Reverse
1563450	Affirm
1563457	Reverse
1563635	Reverse
1563626	Affirm
1563468	Reverse
1563541	Affirm
1563582	Reverse
1563560	Reverse
1563617	Affirm
1563427	Affirm
1563472	Reverse
1563640	Reverse
1563562	Reverse
1563546	Reverse
1563464	Affirm
1563505	Reverse
1563474	Affirm
1563632	Affirm
1563447	Affirm
1563538	Reverse
1563569	Affirm
1563437	Affirm
1563484	Affirm
1563458	Affirm
1563636	Affirm
1563612	Affirm
1563523	Affirm
1563584	Affirm
1563429	Reverse
1563476	Reverse
1563607	Affirm
1563557	Affirm
1563578	Affirm
1563581	Affirm
1563595	Affirm
1563466	Affirm
1563503	Affirm
1592800	Affirm
1592817	Reverse
1592758	Affirm
1592861	Affirm
1592812	Affirm
1592777	Reverse
1592876	Reverse
1592807	Reverse
1592826	Affirm
1592795	Affirm
1592808	Affirm
1592796	Affirm
1592854	Affirm
1592816	Reverse
1592815	Affirm
1592828	Affirm
1592864	Affirm
1592806	Reverse
1592794	Affirm
1592768	Reverse
1592752	Reverse
1592887	Affirm
1592858	Affirm
1592745	Affirm
1592834	Reverse
1592867	Reverse
711330	Reverse
1592827	Affirm
1592780	Reverse
1592882	Affirm
1592839	Reverse
1592890	Affirm
1599018	Reverse
1592822	Affirm
1599035	Affirm
1599074	Affirm
711398	Affirm
1598924	Reverse
1598950	Reverse
1598972	Reverse
711308	Reverse
1598965	Affirm
1598989	Reverse
1598987	Affirm
711327	Reverse
1599054	Reverse
1599029	Affirm
1599073	Affirm
1592852	Reverse
711401	Reverse
711264	Reverse
1599034	Reverse
711311	Affirm
1599028	Reverse
1598992	Affirm
1598961	Reverse
1598920	Affirm
1599015	Affirm
711310	Reverse
711373	Affirm
1597124	Affirm
1592884	Affirm
711416	Affirm
711280	Reverse
711309	Affirm
711296	Reverse
1592862	Reverse
1597145	Affirm
711282	Affirm
711304	Affirm
1599036	Affirm
1592849	Reverse
1592846	Affirm
1592765	Affirm
1597080	Affirm
1598925	Affirm
1592888	Affirm
711392	Reverse
1592844	Affirm
711305	Affirm
1599019	Affirm
711279	Affirm
1597051	Affirm
1597046	Affirm
1599040	Affirm
711299	Reverse
711367	Affirm
1597236	Affirm
1598932	Reverse
1599056	Affirm
1598973	Affirm
1598991	Reverse
1599000	Affirm
1599076	Affirm
1598999	Reverse
711415	Reverse
1597081	Reverse
1597178	Reverse
1599065	Affirm
1599077	Affirm
711340	Affirm
1597254	Affirm
1599003	Affirm
1597107	Reverse
1597034	Affirm
1598903	Affirm
1598929	Reverse
1598943	Affirm
1598988	Affirm
711295	Reverse
1597117	Reverse
1597147	Affirm
711341	Reverse
711271	Reverse
1597180	Affirm
1598936	Reverse
1598931	Reverse
1598962	Reverse
1597103	Affirm
1597203	Reverse
1598946	Reverse
1598969	Reverse
1599016	Reverse
1599024	Affirm
711409	Reverse
1597224	Affirm
1599045	Affirm
1599005	Affirm
1597248	Affirm
1597118	Reverse
1598958	Affirm
1597174	Reverse
711344	Affirm
1597222	Affirm
1597085	Affirm
1598977	Affirm
1599049	Affirm
1598906	Affirm
1598912	Affirm
1599007	Reverse
1598939	Affirm
1599075	Reverse
1597208	Reverse
1597039	Reverse
1597063	Affirm
1597022	Reverse
1597194	Affirm
1597075	Reverse
1597115	Affirm
1597105	Affirm
1597187	Affirm
1597122	Affirm
1597189	Reverse
1597108	Reverse
1597069	Reverse
1597143	Reverse
1597246	Affirm
1597116	Affirm
1597215	Affirm
1597100	Reverse
1597056	Reverse
1597049	Reverse
1597131	Affirm
1597185	Reverse
1597090	Reverse
1597083	Affirm
1597200	Affirm
1597137	Reverse
1597078	Affirm
1597033	Reverse
1597096	Affirm
1597061	Reverse
1597141	Affirm
1597152	Affirm
1597057	Affirm
1597112	Affirm
1592788	Affirm
711363	Affirm
711397	Reverse
711291	Reverse
1599069	Affirm
1598923	Affirm
711388	Affirm
711321	Reverse
711348	Affirm
711324	Affirm
711343	Reverse
711274	Affirm
1599050	Reverse
711402	Affirm
1599058	Affirm
1599001	Affirm
711263	Affirm
711266	Affirm
1599064	Reverse
1599021	Affirm
711331	Affirm
711273	Reverse
1592746	Affirm
711300	Reverse
1599044	Affirm
1592787	Reverse
711357	Affirm
1592896	Affirm
1599020	Affirm
711306	Reverse
1592809	Reverse
711336	Affirm
711381	Reverse
711290	Affirm
711338	Affirm
1599032	Affirm
711332	Reverse
1597250	Affirm
1597028	Affirm
711272	Affirm
1597077	Reverse
1597113	Reverse
711383	Affirm
711391	Affirm
711395	Affirm
1598916	Reverse
1599068	Affirm
1599071	Affirm
1598948	Affirm
1597045	Reverse
1598907	Reverse
1598909	Affirm
1598914	Reverse
1597099	Reverse
1598910	Reverse
1592772	Reverse
1597109	Affirm
711289	Affirm
1599006	Affirm
1597133	Reverse
711403	Reverse
1592761	Reverse
711366	Affirm
711319	Affirm
1599059	Reverse
1598919	Reverse
1592850	Affirm
1599023	Affirm
711419	Reverse
711292	Reverse
1598959	Reverse
711375	Affirm
1599027	Reverse
711353	Affirm
1597120	Affirm
1597093	Affirm
1597067	Reverse
1599039	Affirm
1597161	Affirm
1597025	Affirm
711355	Affirm
711303	Affirm
711364	Reverse
711407	Reverse
711270	Reverse
711411	Reverse
711267	Affirm
711334	Reverse
1598984	Reverse
1598913	Affirm
1598971	Reverse
1598901	Affirm
711326	Affirm
1599053	Affirm
1597121	Affirm
1598966	Affirm
1597128	Affirm
1597038	Reverse
711369	Reverse
711405	Reverse
1597196	Reverse
711360	Affirm
711374	Reverse
1597023	Affirm
1597089	Reverse
711371	Reverse
711406	Affirm
1597066	Affirm
1598997	Reverse
1597125	Affirm
1599025	Reverse
711412	Affirm
1597201	Affirm
1598975	Reverse
1598940	Affirm
1598937	Affirm
1598934	Reverse
1599033	Reverse
1597070	Affirm
1597024	Reverse
1597245	Affirm
1597205	Affirm
1597123	Affirm
1597087	Reverse
1597106	Affirm
1597076	Affirm
1597036	Affirm
1597058	Affirm
1599060	Affirm
711384	Affirm
1598986	Reverse
1599012	Reverse
1598944	Reverse
711312	Affirm
711351	Affirm
1597101	Affirm
1597098	Affirm
711302	Reverse
1597053	Affirm
1597157	Affirm
1597154	Reverse
1597176	Affirm
1597119	Affirm
1597074	Reverse
1597242	Affirm
711404	Reverse
1597220	Affirm
1598960	Affirm
711389	Affirm
711345	Reverse
711379	Reverse
711387	Affirm
1598956	Affirm
1597065	Affirm
1599004	Affirm
1598953	Affirm
1598976	Affirm
711294	Reverse
711323	Reverse
1597114	Affirm
1599031	Affirm
1598995	Affirm
711298	Affirm
1598917	Affirm
1597095	Affirm
711356	Reverse
1597042	Affirm
1598978	Affirm
1598926	Affirm
1597252	Reverse
711368	Affirm
711378	Reverse
711339	Reverse
711329	Reverse
1598900	Affirm
1599046	Affirm
711413	Reverse
1597062	Reverse
1558903	Reverse
1559021	Affirm
1558998	Affirm
1558893	Reverse
1559027	Affirm
1558972	Affirm
1558902	Affirm
1559029	Affirm
1558817	Reverse
1558999	Affirm
1558984	Affirm
1559008	Affirm
1558929	Reverse
1558898	Affirm
1558877	Reverse
1558862	Reverse
1559006	Affirm
1558970	Reverse
1558821	Affirm
1559003	Affirm
1559004	Affirm
1558878	Reverse
1558963	Reverse
1558980	Affirm
1558814	Affirm
1558966	Affirm
1558912	Reverse
1558909	Reverse
1558961	Affirm
1559005	Reverse
1558867	Affirm
1559020	Affirm
1558944	Affirm
1558953	Affirm
1558982	Reverse
1558825	Affirm
1558838	Affirm
1559002	Reverse
1558890	Affirm
1558906	Reverse
1558991	Affirm
1558853	Reverse
1558868	Reverse
1558938	Reverse
1558829	Reverse
1558831	Affirm
1558841	Affirm
1558996	Reverse
1558833	Affirm
1558959	Affirm
1558896	Reverse
1558992	Affirm
1559000	Affirm
1558883	Reverse
1558978	Reverse
1595008	Affirm
1594989	Affirm
1594897	Affirm
1594973	Reverse
1594988	Reverse
1595007	Affirm
1594981	Reverse
1594932	Affirm
1594977	Affirm
1594867	Affirm
1594876	Affirm
1595016	Affirm
1595019	Affirm
1594993	Reverse
1594919	Affirm
1594940	Affirm
1594881	Reverse
1595012	Affirm
1594917	Reverse
1594923	Affirm
1594906	Reverse
1594894	Affirm
1594930	Affirm
1594871	Affirm
1594971	Affirm
1594991	Affirm
1594996	Affirm
1594970	Affirm
1594936	Affirm
1595013	Affirm
1594899	Reverse
1594946	Affirm
1594967	Affirm
1594952	Affirm
1595014	Reverse
1594969	Reverse
1594968	Affirm
1594945	Reverse
1594975	Affirm
1594898	Reverse
1594979	Reverse
1595020	Affirm
1594895	Affirm
1594883	Affirm
1594976	Reverse
1594933	Affirm
1594959	Affirm
1594902	Reverse
1594992	Reverse
1594900	Affirm
1594990	Affirm
1594869	Affirm
1595010	Affirm
1594929	Reverse
1594980	Affirm
1594964	Reverse
1595002	Affirm
1594960	Affirm
1594922	Affirm
1594882	Reverse
1594931	Reverse
1594908	Affirm
1594915	Affirm
1594868	Reverse
1594995	Reverse
1595026	Affirm
1594921	Reverse
1594939	Affirm
1594966	Affirm
1594866	Reverse
1594927	Affirm
1594909	Reverse
1594890	Affirm
1594916	Affirm
1594934	Reverse
1594912	Affirm
1594987	Affirm
1594878	Affirm
1594896	Affirm
1594941	Affirm
1594918	Reverse
1594974	Affirm
1594958	Affirm
1594998	Affirm
1595003	Affirm
1595018	Affirm
1594875	Affirm
1584611	Reverse
1577349	Reverse
1577329	Reverse
1577401	Reverse
1577405	Reverse
1577266	Reverse
1577395	Reverse
1577381	Affirm
1577313	Affirm
1577388	Affirm
1577308	Affirm
1577268	Affirm
1577314	Reverse
1577337	Affirm
1577368	Affirm
1577350	Reverse
1577410	Affirm
1577385	Affirm
1577301	Affirm
1577267	Reverse
1577334	Affirm
1577420	Affirm
1577354	Affirm
1577324	Affirm
1577306	Affirm
1577377	Reverse
1577271	Reverse
1577316	Affirm
1577311	Affirm
1577373	Reverse
1577400	Affirm
1577404	Reverse
1577378	Affirm
1577339	Affirm
1577416	Reverse
1577387	Affirm
1577273	Reverse
1577365	Reverse
1577277	Affirm
1577336	Affirm
1577423	Reverse
1577298	Reverse
1577279	Reverse
1577431	Affirm
1584692	Affirm
1584543	Affirm
1584576	Reverse
1577398	Affirm
1577353	Reverse
1584626	Reverse
1584648	Affirm
1584659	Affirm
1584669	Reverse
1584633	Reverse
1584566	Reverse
1584621	Reverse
1588682	Reverse
1584678	Affirm
1584651	Affirm
1584542	Reverse
1588561	Reverse
1584616	Affirm
1584537	Affirm
1584521	Affirm
1584582	Affirm
1588640	Reverse
1588535	Affirm
1584574	Affirm
1584658	Reverse
1588653	Affirm
1588626	Affirm
1588580	Affirm
1588669	Affirm
1588630	Reverse
1584600	Reverse
1588554	Reverse
1588702	Affirm
1588668	Affirm
1584665	Affirm
1577417	Reverse
1584639	Reverse
1588645	Reverse
1588683	Affirm
1588548	Affirm
1588597	Affirm
1588705	Affirm
1588667	Affirm
1588615	Reverse
1588677	Affirm
1588579	Affirm
1588595	Affirm
1588687	Affirm
1584595	Affirm
1584590	Affirm
1584558	Affirm
1584677	Reverse
1588544	Affirm
1584533	Reverse
1577295	Affirm
1577335	Affirm
1577278	Affirm
1584636	Affirm
1588678	Reverse
1588672	Affirm
1588632	Affirm
1588590	Reverse
1588594	Affirm
1588641	Affirm
1577403	Affirm
1588609	Affirm
1588703	Affirm
1584680	Affirm
1588634	Reverse
1588540	Affirm
1584672	Affirm
1588559	Reverse
1588625	Affirm
1588650	Affirm
1584579	Affirm
1584530	Affirm
1588623	Affirm
1588643	Reverse
1588533	Affirm
1588608	Affirm
1584683	Affirm
1588673	Affirm
1584596	Affirm
1584589	Reverse
1584670	Reverse
1588582	Affirm
1584631	Affirm
1584666	Reverse
1584528	Reverse
1584577	Reverse
1584547	Affirm
1584686	Affirm
1584606	Reverse
1584657	Affirm
1584572	Affirm
1584539	Reverse
1584569	Affirm
1584573	Affirm
1584687	Affirm
1584632	Affirm
1584532	Affirm
1584622	Reverse
1584671	Affirm
1584585	Affirm
1584550	Affirm
1584603	Affirm
1584655	Affirm
1584653	Reverse
1584592	Affirm
1584583	Reverse
1584580	Affirm
1584628	Affirm
1584625	Reverse
1584581	Reverse
1584647	Affirm
1584684	Reverse
1584673	Reverse
1584620	Affirm
1584679	Affirm
1584538	Affirm
1584676	Reverse
1584588	Affirm
1584554	Reverse
1584615	Affirm
1566681	Affirm
1566648	Affirm
1566707	Affirm
1566512	Reverse
1566504	Reverse
1566636	Affirm
1566533	Affirm
1566714	Affirm
1566631	Reverse
1566506	Reverse
1566538	Affirm
1566484	Reverse
1566497	Affirm
1566644	Reverse
1566678	Reverse
1566583	Affirm
1566708	Reverse
1566607	Reverse
1566668	Reverse
1566612	Affirm
1566677	Affirm
1566680	Affirm
1566580	Affirm
1566617	Affirm
1566557	Reverse
1566523	Affirm
1566601	Reverse
1566509	Reverse
1566560	Affirm
1566686	Reverse
1566487	Affirm
1566603	Reverse
1566706	Reverse
1566705	Affirm
1566657	Reverse
1566532	Reverse
1566599	Affirm
1566626	Reverse
1566673	Affirm
1566540	Affirm
1566551	Affirm
1566660	Reverse
1566633	Reverse
1566674	Reverse
1566622	Reverse
1566542	Affirm
1566687	Reverse
1566651	Affirm
1566684	Affirm
1566555	Reverse
1566566	Reverse
1566710	Affirm
1566605	Reverse
1573217	Reverse
1573182	Affirm
1573157	Affirm
1573097	Affirm
1573233	Affirm
1573082	Reverse
1573064	Affirm
1573148	Affirm
1573145	Affirm
1573236	Reverse
1573128	Reverse
1573158	Reverse
1573094	Affirm
1573180	Affirm
1573084	Affirm
1573161	Affirm
1573151	Affirm
1573156	Reverse
1573196	Reverse
1573237	Affirm
1573080	Reverse
1573147	Affirm
1573130	Reverse
1573234	Affirm
1573231	Reverse
1573155	Affirm
1573137	Reverse
1573181	Reverse
1573169	Affirm
1573202	Affirm
1573227	Affirm
1573166	Reverse
1573175	Reverse
1573203	Reverse
1573209	Reverse
1573075	Reverse
1573093	Reverse
1573065	Affirm
1573211	Reverse
1573120	Affirm
1573111	Reverse
1573153	Reverse
1573105	Affirm
1573052	Affirm
1573045	Reverse
1573131	Affirm
1573092	Affirm
1573168	Reverse
1573047	Reverse
1573216	Affirm
1573159	Affirm
1573124	Affirm
1573099	Reverse
1573089	Reverse
1573106	Affirm
1573242	Reverse
1573197	Affirm
1573074	Reverse
1573146	Affirm
1573210	Reverse
1573195	Affirm
1573152	Affirm
1573232	Reverse
1573167	Affirm
1573077	Affirm
1573191	Reverse
1573043	Reverse
1573057	Reverse
1573108	Reverse
1573058	Reverse
1573230	Affirm
1573135	Affirm
1573039	Reverse
1573121	Reverse
1573067	Reverse
