2760303	Affirm
2760407	Affirm
2758686	Affirm
2758094	Reverse
2757712	Affirm
2759132	Affirm
2760790	Affirm
2758262	Affirm
2759072	Affirm
2760750	Affirm
2761279	Reverse
2759557	Affirm
2758067	Reverse
2760525	Affirm
2759708	Affirm
2761317	Reverse
2758387	Affirm
2759377	Affirm
2759884	Reverse
2759773	Affirm
2761206	Reverse
2758198	Reverse
2420509	Affirm
2422605	Reverse
2420753	Affirm
2420944	Affirm
2420660	Affirm
2421018	Reverse
2421400	Affirm
5788743	Affirm
5791202	Affirm
5792009	Reverse
5792460	Affirm
5792288	Affirm
5787740	Reverse
5792344	Reverse
5790190	Affirm
5788089	Affirm
5792718	Reverse
5791380	Reverse
5791729	Affirm
5790703	Reverse
5792204	Reverse
5791457	Affirm
5792681	Reverse
5787306	Affirm
5787129	Reverse
5791082	Affirm
5787633	Affirm
5789593	Reverse
5791886	Affirm
5787158	Reverse
5787202	Affirm
5790848	Affirm
5789973	Affirm
5789768	Reverse
5790600	Affirm
5790002	Reverse
5789645	Affirm
5792401	Affirm
5786955	Affirm
5791407	Affirm
5791910	Affirm
5789468	Affirm
5789343	Affirm
5791052	Affirm
5791145	Reverse
5790807	Affirm
5788451	Affirm
5791288	Affirm
5792234	Reverse
5787714	Affirm
5790077	Affirm
5792655	Affirm
5787572	Reverse
5787840	Affirm
5790409	Affirm
5788605	Affirm
5789294	Affirm
5786855	Reverse
5789555	Reverse
5792787	Affirm
5789249	Affirm
5792062	Affirm
5787419	Affirm
5788801	Affirm
5790743	Affirm
5787812	Affirm
5792620	Reverse
5791480	Affirm
5788768	Affirm
5788377	Affirm
5790265	Reverse
5787483	Affirm
5790150	Affirm
5789903	Affirm
5790684	Affirm
5789389	Reverse
5789006	Affirm
5789121	Reverse
5787602	Reverse
5790964	Affirm
5792367	Affirm
5788349	Reverse
5788320	Affirm
5787675	Affirm
5791811	Affirm
8499719	Affirm
8501460	Affirm
8499773	Reverse
8501287	Affirm
8499834	Affirm
8500078	Affirm
8499925	Affirm
8499286	Reverse
8500031	Affirm
8499907	Affirm
8500013	Affirm
8499985	Affirm
8500562	Reverse
8499630	Affirm
8500845	Reverse
8499947	Reverse
8499233	Affirm
8499850	Reverse
8499914	Affirm
8500807	Affirm
8499940	Affirm
8499358	Affirm
8500182	Reverse
8499662	Affirm
8499764	Reverse
8501317	Reverse
8500309	Affirm
8500702	Affirm
8499748	Affirm
8499936	Affirm
8499783	Reverse
8499714	Affirm
8499516	Affirm
8499756	Reverse
8499800	Reverse
8500279	Reverse
8499810	Affirm
8499722	Affirm
8500095	Affirm
8500911	Affirm
8499278	Affirm
8499645	Affirm
8499456	Affirm
8499695	Affirm
8499711	Affirm
8500296	Reverse
8500785	Affirm
8500150	Affirm
8499812	Reverse
8501147	Affirm
8501166	Affirm
8499778	Reverse
8500329	Affirm
8500112	Affirm
8501206	Affirm
8499869	Affirm
8499326	Affirm
8500242	Reverse
8499894	Affirm
8500479	Reverse
2648083	Affirm
2649358	Reverse
2651412	Affirm
2580342	Reverse
2579598	Affirm
2581524	Affirm
2581231	Affirm
2583427	Affirm
2581029	Reverse
2582883	Affirm
2581144	Reverse
2581003	Reverse
2581775	Affirm
2582060	Reverse
2579482	Affirm
2581496	Affirm
2579646	Affirm
2583326	Affirm
2579576	Affirm
2582862	Affirm
2582166	Affirm
2583269	Affirm
2583038	Affirm
2579727	Affirm
2579805	Reverse
2579831	Affirm
2580817	Affirm
2580408	Affirm
2579525	Reverse
2580582	Affirm
2581378	Reverse
2583059	Reverse
2580781	Affirm
2582981	Affirm
2579556	Reverse
2582295	Affirm
2583020	Affirm
2581268	Affirm
2582455	Affirm
2580024	Reverse
2832992	Affirm
2827522	Affirm
2832713	Affirm
2829232	Affirm
2830626	Affirm
2831267	Affirm
2828157	Affirm
2827498	Affirm
2831671	Affirm
2831188	Affirm
2829003	Affirm
2832762	Reverse
2827174	Reverse
2830997	Affirm
2829493	Affirm
2826754	Reverse
2832227	Reverse
2833178	Affirm
2829200	Reverse
2532553	Affirm
2533491	Reverse
2531940	Affirm
2531497	Affirm
2533845	Affirm
2531752	Reverse
2532281	Affirm
2531794	Reverse
2532313	Affirm
2531431	Reverse
2531660	Reverse
2533294	Affirm
2533628	Affirm
2533787	Affirm
2533740	Affirm
2533690	Reverse
2533247	Reverse
2533936	Affirm
2531773	Reverse
2532959	Affirm
2531589	Affirm
2532570	Affirm
2533555	Affirm
2533410	Affirm
2532125	Affirm
2531358	Affirm
2533316	Affirm
2531843	Affirm
2532425	Affirm
2533057	Reverse
2532396	Reverse
2532489	Affirm
2531295	Affirm
2532685	Affirm
2533608	Affirm
2533184	Affirm
2533669	Affirm
2532808	Affirm
2533959	Affirm
2532085	Affirm
2648131	Affirm
2652778	Reverse
2650381	Affirm
2650452	Reverse
2647830	Reverse
2649976	Reverse
2651324	Affirm
2652262	Affirm
2651100	Reverse
2651008	Affirm
2648212	Reverse
2648757	Affirm
2649211	Reverse
2648927	Affirm
2648712	Affirm
2651166	Affirm
2649331	Affirm
2650619	Affirm
2649161	Reverse
2648161	Affirm
2647741	Reverse
2653105	Reverse
2653063	Affirm
2648518	Affirm
2650763	Affirm
2652822	Reverse
2650919	Reverse
2651364	Affirm
2650547	Reverse
2651215	Reverse
2651955	Affirm
2652967	Affirm
2652620	Reverse
2648475	Reverse
2652185	Affirm
2648256	Reverse
2649297	Affirm
2649822	Affirm
2649851	Affirm
2648329	Reverse
2652529	Reverse
2647861	Affirm
2650795	Reverse
2650582	Affirm
2652746	Affirm
2652422	Affirm
2651553	Reverse
2648789	Affirm
2652998	Affirm
2648970	Affirm
2651601	Reverse
2649786	Affirm
2648355	Affirm
2647936	Affirm
2801299	Affirm
2802164	Affirm
2805379	Affirm
2801823	Affirm
2802102	Affirm
2801165	Affirm
2804464	Affirm
2802689	Affirm
2803064	Reverse
2801795	Affirm
2804619	Affirm
2803459	Affirm
2803369	Reverse
2801000	Affirm
2802334	Reverse
2802190	Affirm
2801685	Affirm
2802799	Affirm
2805110	Reverse
2803883	Affirm
2803773	Affirm
2804583	Reverse
2800812	Affirm
2805344	Affirm
2804541	Affirm
2803555	Affirm
2801632	Reverse
2801432	Reverse
2802880	Reverse
2649730	Affirm
2647979	Affirm
2652466	Reverse
2649565	Reverse
2650309	Reverse
2652291	Affirm
2648901	Affirm
2650261	Affirm
2648392	Affirm
2652702	Affirm
2649420	Reverse
2652037	Reverse
2651727	Reverse
2651638	Affirm
2652935	Reverse
2649076	Affirm
150154	Reverse
150191	Reverse
150204	Affirm
150174	Affirm
150159	Reverse
150167	Affirm
150162	Affirm
150166	Affirm
150222	Affirm
150193	Reverse
150248	Reverse
150229	Reverse
150180	Reverse
150231	Affirm
150163	Affirm
150178	Affirm
150251	Reverse
150156	Affirm
150254	Reverse
150148	Affirm
150214	Affirm
150168	Affirm
150258	Affirm
150188	Affirm
150170	Reverse
521005	Reverse
521034	Reverse
520947	Affirm
520915	Affirm
520988	Reverse
521000	Reverse
521006	Reverse
520987	Reverse
521038	Affirm
520919	Reverse
520942	Reverse
520974	Affirm
520935	Affirm
520986	Affirm
520926	Affirm
521002	Affirm
520914	Reverse
520972	Affirm
1544505	Affirm
1544429	Reverse
1544434	Affirm
1544399	Reverse
1544515	Reverse
1544473	Reverse
1544417	Affirm
1544480	Affirm
1544436	Affirm
1544432	Reverse
1544503	Affirm
1544477	Reverse
1544509	Reverse
1544524	Affirm
1544425	Reverse
1544427	Reverse
1544403	Affirm
1544402	Affirm
1544507	Reverse
1544521	Affirm
1544410	Affirm
1544449	Reverse
1544527	Affirm
1544501	Affirm
544870	Reverse
544909	Reverse
544911	Affirm
544916	Affirm
544894	Reverse
544884	Affirm
544902	Affirm
544890	Affirm
1260412	Affirm
1260444	Affirm
1260354	Affirm
1260380	Reverse
1260436	Affirm
1260445	Affirm
1260417	Affirm
1260446	Affirm
1260390	Affirm
1260381	Affirm
1260350	Affirm
1260369	Affirm
1260391	Reverse
1260335	Reverse
1260332	Reverse
1260337	Affirm
1260396	Affirm
1260329	Affirm
1260373	Reverse
1260377	Reverse
1260424	Affirm
1260418	Affirm
1260330	Reverse
1260413	Reverse
1260427	Affirm
1260327	Affirm
1260366	Affirm
1260441	Affirm
1260344	Reverse
1260435	Affirm
1260336	Affirm
1260348	Affirm
1260437	Reverse
1260442	Affirm
1260388	Affirm
1260395	Reverse
1260439	Affirm
1260415	Reverse
1260356	Affirm
1260365	Reverse
1260411	Reverse
1260433	Affirm
1260349	Reverse
1260352	Reverse
1260406	Affirm
1260410	Reverse
1260362	Affirm
1260403	Affirm
1260345	Reverse
1260355	Affirm
1260389	Reverse
1260371	Affirm
1260346	Affirm
1260386	Affirm
1260426	Reverse
1260382	Affirm
1260367	Affirm
1260351	Reverse
1260340	Affirm
1260342	Reverse
1260357	Reverse
1260400	Reverse
1260347	Reverse
1260401	Affirm
1260392	Affirm
1260398	Reverse
1260408	Reverse
1260440	Affirm
1260404	Affirm
1260334	Affirm
1260414	Reverse
1260448	Affirm
1260430	Reverse
1260331	Affirm
1260420	Affirm
1260438	Affirm
1260397	Affirm
351035	Affirm
351186	Reverse
351065	Reverse
351033	Affirm
385568	Reverse
351165	Affirm
351009	Affirm
351094	Affirm
351184	Affirm
350989	Affirm
182704	Reverse
182677	Affirm
182760	Affirm
182688	Reverse
182744	Affirm
223628	Affirm
223627	Affirm
223610	Affirm
223619	Reverse
159511	Affirm
159502	Affirm
159576	Affirm
159475	Affirm
159562	Affirm
159515	Affirm
159549	Reverse
159493	Affirm
456190	Affirm
456182	Affirm
456117	Affirm
456173	Affirm
456127	Affirm
456213	Reverse
456111	Reverse
456200	Reverse
456179	Affirm
456149	Affirm
456147	Affirm
456216	Affirm
456192	Reverse
456174	Affirm
456187	Affirm
456125	Affirm
456181	Affirm
456155	Reverse
456122	Reverse
456116	Reverse
456180	Affirm
456215	Affirm
456143	Affirm
456204	Affirm
456201	Affirm
456189	Reverse
456178	Affirm
456212	Affirm
456092	Affirm
456112	Affirm
456151	Affirm
456140	Reverse
456163	Affirm
456126	Reverse
456123	Affirm
456161	Reverse
456132	Affirm
456171	Affirm
456121	Reverse
456154	Affirm
456148	Affirm
456133	Reverse
456097	Affirm
456209	Affirm
456138	Reverse
456167	Reverse
456168	Affirm
456191	Affirm
456205	Affirm
456095	Affirm
456176	Affirm
456152	Affirm
456146	Affirm
456196	Reverse
456104	Affirm
456139	Affirm
456136	Affirm
456186	Reverse
456153	Reverse
456170	Affirm
456160	Affirm
456198	Affirm
456144	Affirm
456214	Reverse
456142	Reverse
456093	Affirm
456119	Reverse
456131	Affirm
456137	Affirm
456130	Affirm
456184	Affirm
456114	Affirm
456165	Affirm
456203	Affirm
456166	Reverse
456150	Reverse
456135	Reverse
456145	Affirm
456129	Affirm
456197	Affirm
456107	Affirm
456101	Affirm
456194	Affirm
456177	Affirm
456099	Reverse
456202	Affirm
456100	Affirm
456098	Affirm
456193	Affirm
456206	Affirm
456183	Affirm
456118	Affirm
456134	Reverse
456156	Affirm
456188	Reverse
456208	Affirm
456120	Reverse
456141	Affirm
456096	Reverse
456106	Reverse
456115	Reverse
456162	Reverse
456159	Affirm
456124	Affirm
456164	Affirm
456105	Reverse
351006	Affirm
351021	Affirm
351046	Affirm
350992	Affirm
351176	Affirm
351141	Affirm
350995	Reverse
351200	Affirm
351049	Reverse
351151	Reverse
351014	Reverse
350993	Reverse
351061	Affirm
351189	Reverse
351005	Affirm
351043	Affirm
351044	Affirm
351182	Reverse
351142	Reverse
350990	Reverse
351114	Reverse
351149	Affirm
351070	Affirm
351027	Affirm
350984	Affirm
351047	Affirm
351101	Affirm
351202	Reverse
351119	Affirm
350991	Affirm
351198	Affirm
351003	Affirm
351169	Affirm
351079	Affirm
351112	Reverse
351004	Affirm
351031	Affirm
351174	Reverse
351008	Reverse
351023	Reverse
351133	Affirm
351164	Affirm
351040	Affirm
351015	Reverse
351002	Reverse
351084	Affirm
351105	Affirm
351159	Affirm
351156	Affirm
351086	Affirm
351088	Affirm
351116	Affirm
351196	Reverse
351052	Affirm
351122	Affirm
351154	Affirm
351017	Affirm
351178	Affirm
351013	Affirm
351098	Reverse
351056	Reverse
351180	Affirm
351096	Affirm
351194	Affirm
351074	Affirm
351171	Affirm
351147	Affirm
351092	Reverse
351090	Affirm
351067	Affirm
350987	Reverse
350988	Affirm
350996	Affirm
350985	Affirm
351192	Reverse
351139	Reverse
350999	Affirm
351109	Affirm
350994	Affirm
351037	Reverse
350998	Affirm
351010	Reverse
351081	Affirm
351011	Reverse
351107	Reverse
351007	Affirm
351104	Reverse
351028	Affirm
351022	Affirm
351012	Affirm
351019	Affirm
351024	Affirm
150197	Reverse
150230	Affirm
150215	Reverse
150186	Affirm
150217	Affirm
150257	Affirm
150252	Reverse
150165	Affirm
150234	Reverse
150233	Affirm
150160	Reverse
150143	Affirm
150192	Affirm
150262	Affirm
150242	Affirm
150227	Reverse
150203	Affirm
150189	Affirm
150249	Affirm
150236	Affirm
150187	Affirm
150183	Reverse
150235	Reverse
150224	Affirm
150209	Reverse
150157	Affirm
150238	Affirm
150152	Reverse
150190	Affirm
150173	Affirm
150250	Reverse
150260	Reverse
150194	Reverse
150206	Affirm
150142	Reverse
150259	Reverse
150240	Reverse
150211	Affirm
150218	Affirm
150226	Reverse
150182	Affirm
150195	Affirm
150221	Affirm
150225	Reverse
150208	Affirm
150246	Affirm
150145	Affirm
150247	Affirm
150212	Affirm
150158	Reverse
150185	Affirm
150198	Reverse
150219	Affirm
150205	Affirm
150255	Reverse
150223	Affirm
150147	Affirm
150144	Reverse
150207	Affirm
150232	Reverse
150216	Reverse
150171	Affirm
150179	Reverse
150201	Affirm
150220	Affirm
150169	Reverse
150245	Affirm
150241	Affirm
150181	Reverse
150253	Affirm
150256	Affirm
150243	Affirm
150176	Affirm
150239	Reverse
150153	Affirm
150150	Reverse
150202	Affirm
150155	Affirm
182681	Reverse
182723	Affirm
182755	Reverse
182786	Reverse
182773	Affirm
182770	Affirm
182791	Affirm
182701	Reverse
182769	Affirm
182680	Affirm
182749	Reverse
182706	Affirm
182746	Reverse
182713	Affirm
182711	Affirm
182728	Affirm
182788	Affirm
182700	Reverse
182732	Affirm
182782	Affirm
182784	Reverse
182731	Affirm
182722	Affirm
182771	Affirm
182754	Reverse
182737	Affirm
182707	Affirm
182733	Reverse
182780	Reverse
182682	Affirm
182792	Affirm
182689	Affirm
182725	Affirm
182716	Affirm
182735	Affirm
182752	Affirm
182741	Affirm
182763	Affirm
182705	Affirm
182789	Affirm
182686	Affirm
182678	Reverse
182766	Affirm
182772	Affirm
182765	Reverse
182739	Affirm
182729	Affirm
182740	Affirm
182693	Affirm
182759	Affirm
182779	Reverse
182781	Affirm
182748	Reverse
182761	Affirm
182726	Affirm
182679	Affirm
182717	Reverse
182734	Reverse
182730	Reverse
182753	Affirm
182712	Reverse
182698	Affirm
182702	Affirm
182745	Reverse
182787	Reverse
182719	Reverse
182676	Affirm
182687	Affirm
182691	Affirm
182724	Reverse
182715	Affirm
182775	Affirm
182747	Affirm
182690	Affirm
182783	Reverse
182768	Affirm
182694	Affirm
182756	Affirm
182742	Affirm
182758	Affirm
182708	Reverse
317114	Affirm
317105	Affirm
317116	Reverse
317121	Affirm
317115	Affirm
317119	Reverse
317129	Reverse
317125	Reverse
317106	Reverse
317127	Affirm
317111	Affirm
317107	Affirm
317120	Affirm
317113	Affirm
1324780	Affirm
1324790	Reverse
1324787	Affirm
1324784	Affirm
295755	Affirm
295800	Affirm
295830	Affirm
295791	Affirm
295825	Affirm
295823	Affirm
295758	Affirm
295776	Affirm
295767	Affirm
295798	Affirm
295816	Affirm
295795	Affirm
1260343	Affirm
1260407	Reverse
1260399	Affirm
1260384	Affirm
1260338	Affirm
1260328	Affirm
1260333	Affirm
1260387	Affirm
1260370	Reverse
1260409	Reverse
1260429	Affirm
1260358	Affirm
1260449	Reverse
1260447	Affirm
1260375	Affirm
1260385	Affirm
1260431	Affirm
1260372	Affirm
1260368	Affirm
1260443	Affirm
147581	Affirm
147602	Reverse
147614	Affirm
147643	Affirm
147606	Affirm
147590	Affirm
147638	Affirm
147609	Affirm
147621	Affirm
147635	Reverse
147596	Affirm
147650	Affirm
159557	Affirm
159490	Affirm
159519	Affirm
159552	Affirm
159484	Reverse
159560	Affirm
159492	Affirm
159497	Reverse
159594	Reverse
159579	Affirm
159532	Affirm
159592	Reverse
159527	Affirm
159518	Reverse
159550	Affirm
159517	Affirm
159482	Affirm
159481	Affirm
159568	Affirm
159595	Affirm
159573	Reverse
159528	Reverse
159542	Reverse
159558	Reverse
159546	Affirm
159525	Reverse
159548	Affirm
159501	Reverse
159578	Reverse
159495	Reverse
159551	Affirm
159499	Reverse
159565	Reverse
159590	Affirm
159575	Affirm
159570	Affirm
159533	Affirm
159537	Affirm
159561	Reverse
159500	Affirm
159486	Reverse
159587	Affirm
159589	Affirm
159488	Reverse
159586	Reverse
159569	Affirm
159514	Reverse
159506	Reverse
159508	Affirm
159480	Affirm
159572	Affirm
159539	Affirm
159593	Affirm
159535	Affirm
159513	Reverse
159567	Reverse
159473	Affirm
159540	Affirm
159580	Affirm
159563	Affirm
159521	Affirm
159559	Affirm
159574	Affirm
159503	Affirm
159526	Affirm
159582	Reverse
159564	Affirm
159555	Reverse
159544	Affirm
159541	Affirm
159554	Affirm
159597	Affirm
159591	Reverse
159556	Affirm
159472	Affirm
159485	Reverse
159489	Affirm
159581	Affirm
159545	Reverse
159566	Affirm
159504	Reverse
159483	Affirm
159538	Affirm
159512	Affirm
159491	Affirm
159524	Reverse
159505	Affirm
159530	Affirm
159516	Affirm
159520	Affirm
159571	Reverse
159596	Affirm
159553	Affirm
159583	Affirm
159474	Reverse
159534	Affirm
159531	Reverse
159479	Affirm
159584	Reverse
159547	Affirm
159496	Reverse
159523	Reverse
159522	Affirm
159478	Reverse
159588	Affirm
159509	Affirm
182697	Reverse
182703	Affirm
182675	Reverse
182757	Affirm
182767	Affirm
182778	Reverse
182684	Affirm
182764	Affirm
182710	Affirm
182751	Affirm
182762	Affirm
182776	Reverse
1544491	Affirm
1544413	Affirm
1544510	Affirm
1544518	Reverse
1544409	Affirm
1544452	Affirm
1544456	Affirm
1544401	Affirm
1544520	Reverse
1544418	Affirm
1544404	Reverse
1544459	Affirm
1544451	Affirm
1544506	Reverse
1544421	Affirm
1544474	Affirm
1544508	Reverse
1544498	Affirm
1544420	Affirm
1544486	Affirm
1544489	Reverse
1544525	Affirm
1544465	Affirm
1544398	Affirm
1544493	Reverse
1544482	Affirm
1544472	Reverse
1544490	Affirm
1544468	Reverse
1544500	Reverse
1544485	Affirm
1544479	Reverse
1544407	Reverse
1544411	Reverse
1544499	Affirm
1544443	Affirm
1544504	Affirm
1544483	Affirm
1544516	Affirm
1544478	Affirm
1544488	Affirm
1544444	Affirm
1544422	Affirm
1544466	Affirm
1544492	Reverse
1544408	Affirm
1544464	Affirm
1544462	Reverse
1544463	Affirm
1544426	Affirm
1544406	Affirm
1544519	Reverse
1544433	Reverse
1544450	Affirm
1544405	Reverse
1544419	Reverse
1544442	Affirm
1544448	Affirm
1544439	Affirm
1544514	Affirm
1544511	Affirm
